FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0008056	1	1	1	1	2	3	1	4	4	3	1	1	1	1	2	1	3	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008057	2	1	1	1	4	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008058	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	4	1	1	1	2	1	2	2	3	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1
OG0008059	1	1	1	1	2	3	2	3	1	3	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	5	1	1	1	1	2	1	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
OG0008061	1	1	1	1	3	1	1	2	1	3	2	1	2	1	5	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	1	0	1	2	2	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008062	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	2	1	1	5	1	1	1	8	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1
OG0008064	1	1	0	1	2	4	1	1	1	1	2	2	2	1	1	2	1	3	2	2	3	3	3	2	1	0	1	1	4	1	2	1	1	1	3	0	0	0	0	1	1	2	1	1	1	1	1	1	1	1	3	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0008065	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	2	1	4	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1
OG0008066	1	1	1	1	1	1	1	3	1	2	1	1	1	1	3	1	1	1	1	1	1	4	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2
OG0008067	1	1	2	1	3	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	4	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008068	1	1	1	1	5	2	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	3	2	1	2	2	1	2	0	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008070	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	3	1	1	2	1	2	5	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008072	1	1	1	1	3	1	1	2	3	2	1	2	1	1	8	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008073	1	1	1	1	1	1	1	3	2	2	3	4	2	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	4	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008074	1	2	1	1	4	2	1	2	1	4	1	1	1	1	1	1	1	3	1	5	6	3	1	1	1	1	2	2	4	1	2	1	2	1	1	0	0	0	1	0	0	3	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1
OG0008075	1	2	2	1	3	3	1	1	1	1	1	1	1	1	1	1	2	2	1	4	2	5	1	2	1	0	1	1	1	1	0	1	1	3	1	1	2	3	1	1	1	1	1	2	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0008076	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	1	1	0	6	1	1	1	5	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1
OG0008077	2	2	1	2	3	2	1	2	1	5	0	2	1	1	3	4	3	4	1	4	1	1	1	2	2	0	2	2	4	1	0	2	0	2	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	2	0	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	3	3	2	2	1	1	1	1	2	2	2	2	2	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1
OG0008078	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	3	1	5	1	1	1	1	1	1	1	2	2	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1
OG0008079	4	3	2	3	5	4	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	3	1	1	1	1	0	1	3	1	1	1	2	2	3	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0008080	1	1	1	1	4	3	1	1	1	1	1	1	2	3	3	1	1	1	1	2	1	1	3	2	4	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008083	2	2	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	3	2	1	2	2	2	3	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	2	2	2	2	1	1	1	1
OG0008084	1	1	1	1	2	3	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	3	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2
OG0008086	1	1	1	2	4	3	1	4	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008087	1	0	4	1	5	4	0	2	2	1	2	2	1	3	2	0	2	0	1	5	2	1	4	1	0	0	1	1	1	3	5	3	0	1	0	1	0	5	1	1	0	1	0	0	0	0	0	0	2	0	2	0	0	1	1	1	2	2	1	2	4	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	0	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	0	0	1	1	1	1	1	1
OG0008089	2	2	2	1	2	3	1	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1
OG0008091	2	0	1	0	1	2	1	1	0	3	2	2	2	2	1	2	3	1	1	0	2	2	1	2	1	2	1	2	1	0	2	2	1	1	1	1	1	1	2	2	1	0	3	2	2	2	2	1	1	1	1	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1
OG0008092	1	1	1	1	1	2	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	0	1	1	1	2	1	1	1	2	1	3	1	5	1	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1
OG0008093	1	1	2	1	3	2	1	2	1	3	1	1	1	1	3	1	1	1	1	2	2	2	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008094	1	1	1	1	1	1	1	3	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	3	2	1	2	1	1	4	0	3	1	1	1	4	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2
OG0008095	1	3	1	2	5	2	1	4	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	1	0	2	1	0	1	1	4	0	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	0	0	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008096	2	3	4	3	1	3	1	3	1	1	1	1	1	1	1	1	1	3	1	0	2	1	1	1	2	0	2	2	2	3	3	1	0	2	1	2	1	2	1	0	1	1	1	1	1	1	0	1	1	1	1	2	0	1	1	1	2	3	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008097	1	1	2	1	2	1	1	3	1	3	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	1	4	2	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008098	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	4	1	1	1	1	2	2	1	1	1	1	3	0	5	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008099	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	0	1	6	2	1	1	1	3	1	1	1	2	1	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2
OG0008100	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	7	2	1	2	1	1	1	1	1	4	1	1	1	3	1	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008101	1	2	2	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	4	1	1	3	1	2	0	1	1	1	2	1	1	1	1	0	1	2	4	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0008102	1	1	1	1	1	1	1	2	3	2	1	2	1	4	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	2	1	13	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	4	2
OG0008103	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	5	2	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0008105	1	1	1	1	3	2	1	3	1	2	2	2	2	1	2	1	1	1	0	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0008106	1	3	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	5	1	1	1	3	0	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1
OG0008107	1	4	1	0	1	1	2	3	1	2	1	1	1	2	1	1	1	3	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0008109	1	2	1	1	3	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	2	1	3	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1
OG0008110	3	3	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	0	1	1	1	2	2	6	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2
OG0008111	1	1	1	1	1	1	1	5	1	1	1	1	1	0	1	3	3	3	1	4	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	0	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008112	4	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	0	1	1	2	1	3	1	1	2	1	2	2	2	1	1	3	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1
OG0008113	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	3	1	3	1	1	2	4	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1
OG0008114	1	1	1	1	5	3	1	1	1	1	4	3	3	1	1	1	2	0	0	0	1	1	0	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1
OG0008115	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	0	1	2	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	3	3	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2
OG0008116	1	1	1	1	1	1	0	2	1	2	1	1	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	3	2	1	4	1	1	1	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1
OG0008117	2	1	2	1	1	1	2	2	2	2	2	2	1	1	1	3	3	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	3	3	0	1	2	2	1	1	2	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1
OG0008118	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	3	0	7	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008119	0	2	0	0	3	1	0	0	1	4	1	0	1	3	1	2	4	0	0	0	0	0	1	1	1	0	1	1	2	0	1	1	0	2	2	7	3	1	2	0	2	4	2	2	2	2	0	2	2	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1
OG0008121	1	1	1	1	1	1	1	1	5	4	2	5	1	3	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1	1	2	1	2	2	1	0	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008122	1	1	1	1	1	2	3	3	2	3	1	1	1	3	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
OG0008123	1	2	1	1	2	3	0	2	1	1	1	1	1	0	3	1	2	2	1	1	7	2	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008124	1	1	1	1	4	1	2	2	1	3	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	5	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0008125	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	4	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0008126	1	1	1	2	1	1	1	2	2	1	1	2	2	1	4	4	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	3	1	1	0	0	0	0	3	1	3	1	1	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	2	2	1	1	2	2	1	1	1	1
OG0008127	2	1	1	2	3	2	0	3	2	2	1	2	2	3	2	2	2	2	1	2	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	0	0	1	1	0	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
